"day","week","person","quantity"
1,1,"Sally",22
2,1,"Sally",24
3,1,"Sally",25
4,1,"Sally",35
5,1,"Sally",32
6,1,"Sally",32
7,1,"Sally",36
8,2,"Sally",33
9,2,"Sally",31
10,2,"Sally",33
11,2,"Sally",27
12,2,"Sally",25
13,2,"Sally",26
14,2,"Sally",25
1,1,"Chantel",11
2,1,"Chantel",13
3,1,"Chantel",15
4,1,"Chantel",15
5,1,"Chantel",16
6,1,"Chantel",14
7,1,"Chantel",15
8,2,"Chantel",13
9,2,"Chantel",12
10,2,"Chantel",12
11,2,"Chantel",14
12,2,"Chantel",16
13,2,"Chantel",17
14,2,"Chantel",15
1,1,"Karen",7
2,1,"Karen",6
3,1,"Karen",5
4,1,"Karen",4
5,1,"Karen",5
6,1,"Karen",6
7,1,"Karen",7
8,2,"Karen",6
9,2,"Karen",5
10,2,"Karen",6
11,2,"Karen",5
12,2,"Karen",4
13,2,"Karen",4
14,2,"Karen",5
1,1,"Rosa",1
2,1,"Rosa",2
3,1,"Rosa",3
4,1,"Rosa",4
5,1,"Rosa",3
6,1,"Rosa",2
7,1,"Rosa",3
8,2,"Rosa",4
9,2,"Rosa",3
10,2,"Rosa",3
11,2,"Rosa",2
12,2,"Rosa",3
13,2,"Rosa",4
14,2,"Rosa",4
